week,gameId,possessionTeam,playType,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,passResult,offensePlayResult,homeTeam,guestTeam,matches
17,2018123000,CLE,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,-2,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,2,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,6.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,I,0,BAL,CLE,"[BAL , CLE]"
17,2018123000,BAL,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,3.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,C,32,BAL,CLE,"[BAL , CLE]"
17,2018123000,BAL,play_type_pass,SHOTGUN,"1 RB, 3 TE, 1 WR",6.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,BAL,CLE,"[BAL , CLE]"
17,2018123000,BAL,play_type_pass,PISTOL,"1 RB, 3 TE, 1 WR",8.0,6.0,"4 DL, 3 LB, 4 DB",SCRAMBLE_ROLLOUT_RIGHT,C,13,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,4.0,"2 DL, 4 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,C,13,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,5.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,C,7,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,C,14,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,33,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,C,5,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,I,0,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,4.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,C,1,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,I,0,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,3.0,"1 DL, 4 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,C,19,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,I,0,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"1 DL, 4 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,C,16,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,7.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,I,0,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,PISTOL,"1 RB, 1 TE, 3 WR",7.0,6.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,I,0,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,7.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,I,0,BAL,CLE,"[BAL , CLE]"
17,2018123000,CLE,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,6.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,IN,0,BAL,CLE,"[BAL , CLE]"
17,2018123013,LAC,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,IN,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 1 LB, 6 DB",DESIGNED_ROLLOUT_LEFT,C,-1,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,8,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,3,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,EMPTY,"2 RB, 1 TE, 2 WR",5.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,18,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,I_FORM,"2 RB, 1 TE, 2 WR",6.0,4.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"3 DL, 2 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,I_FORM,"2 RB, 1 TE, 2 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,17,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,14,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,2,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,IN,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",DESIGNED_ROLLOUT_RIGHT,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,EMPTY,"1 RB, 2 TE, 2 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,4,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"3 DL, 2 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,13,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,11,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,13,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,9,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SINGLEBACK,"2 RB, 0 TE, 3 WR",7.0,5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,10,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,5,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,7,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,9,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SINGLEBACK,"2 RB, 0 TE, 3 WR",6.0,3.0,"4 DL, 1 LB, 6 DB",DESIGNED_ROLLOUT_RIGHT,C,14,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SINGLEBACK,"6 OL, 1 RB, 0 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,8,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,44,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,3.0,"4 DL, 1 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,IN,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,8,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,3,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,S,-4,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,I_FORM,"2 RB, 1 TE, 2 WR",8.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,7,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SINGLEBACK,"6 OL, 1 RB, 0 TE, 3 WR",7.0,5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,21,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,3,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 2 LB, 6 DB",SCRAMBLE,C,12,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,16,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,3.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,13,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,6,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,7.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,3,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,I_FORM,"2 RB, 0 TE, 3 WR",6.0,4.0,"4 DL, 1 LB, 6 DB",SCRAMBLE_ROLLOUT_LEFT,C,14,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,I_FORM,"6 OL, 1 RB, 2 TE, 1 WR",7.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 1 LB, 7 DB",TRADITIONAL,C,6,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,I_FORM,"2 RB, 1 TE, 2 WR",6.0,6.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,19,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 0 LB, 7 DB",TRADITIONAL,C,25,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,5.0,"4 DL, 0 LB, 7 DB",TRADITIONAL,C,9,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,I_FORM,"2 RB, 1 TE, 2 WR",6.0,5.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,20,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,C,14,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,21,DEN,LAC,"[DEN , LAC]"
17,2018123013,LAC,play_type_sack,I_FORM,"2 RB, 1 TE, 2 WR",8.0,4.0,"3 DL, 4 LB, 4 DB",DESIGNED_ROLLOUT_RIGHT,S,-16,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 1 LB, 7 DB",TRADITIONAL,C,8,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 1 LB, 7 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 1 LB, 7 DB",TRADITIONAL,C,11,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 1 LB, 7 DB",TRADITIONAL,C,6,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 1 LB, 7 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 1 LB, 7 DB",TRADITIONAL,C,-1,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"3 DL, 1 LB, 7 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"2 DL, 2 LB, 7 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123013,DEN,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"2 DL, 2 LB, 7 DB",TRADITIONAL,I,0,DEN,LAC,"[DEN , LAC]"
17,2018123015,ARI,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,3.0,"4 DL, 3 LB, 4 DB",DESIGNED_ROLLOUT_RIGHT,I,0,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,5.0,"4 DL, 3 LB, 4 DB",DESIGNED_ROLLOUT_RIGHT,I,0,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,4.0,"4 DL, 2 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,C,7,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,IN,0,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,9,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,I,0,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,S,-8,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,6,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,6.0,"4 DL, 2 LB, 5 DB",SCRAMBLE,I,0,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_pass,I_FORM,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,6,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,29,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,4,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",8.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,5,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,S,-7,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_pass,SHOTGUN,"1 RB, 2 TE, 2 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,C,10,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",DESIGNED_ROLLOUT_RIGHT,C,17,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,I_FORM,"2 RB, 1 TE, 2 WR",8.0,4.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,15,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,EMPTY,"2 RB, 1 TE, 2 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,1,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,I,0,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,S,-8,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,15,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,S,-8,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,6.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,C,-5,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,S,-6,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,I,0,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,C,7,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,S,-7,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,C,5,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,I,0,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,24,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,5.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,C,5,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_pass,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,I,0,SEA,ARI,"[SEA , ARI]"
17,2018123015,ARI,play_type_sack,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,4.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,S,-3,SEA,ARI,"[SEA , ARI]"
17,2018123015,SEA,play_type_pass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,4.0,"4 DL, 2 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,I,0,SEA,ARI,"[SEA , ARI]"
